Идентификатор транзакции;Пол;Возраст;Регион;Сезон
Чек №000001;м;20-30;Московская обл.;1
Чек №000002;ж;40-50;Калининградская обл.;2
Чек №000003;ж;30-40;Орловская обл.;1
Чек №000004;м;50-60;Санкт-Петербург;3
Чек №000005;ж;20-30;Новосибирская обл.;4
Чек №000006;м;30-40;Краснодарский край;2
Чек №000007;ж;40-50;Ростовская обл.;1
Чек №000008;м;20-30;Московская обл.;3
Чек №000009;ж;50-60;Воронежская обл.;2
Чек №000010;м;30-40;Татарстан;1
Чек №000011;ж;40-50;Башкортостан;4
Чек №000012;м;20-30;Свердловская обл.;2
Чек №000013;ж;30-40;Челябинская обл.;3
Чек №000014;м;50-60;Самарская обл.;1
Чек №000015;ж;40-50;Кемеровская обл.;4
Чек №000016;м;30-40;Красноярский край;3
Чек №000017;ж;20-30;Пермский край;2
Чек №000018;м;50-60;Хабаровский край;1
Чек №000019;ж;30-40;Омская обл.;4
Чек №000020;м;40-50;Алтайский край;2
Чек №000021;ж;50-60;Волгоградская обл.;3
Чек №000022;м;20-30;Тульская обл.;1
Чек №000023;ж;30-40;Курская обл.;4
Чек №000024;м;40-50;Белгородская обл.;2
Чек №000025;ж;50-60;Брянская обл.;3
Чек №000026;м;30-40;Ярославская обл.;1
Чек №000027;ж;20-30;Костромская обл.;4
Чек №000028;м;40-50;Ивановская обл.;2
Чек №000029;ж;30-40;Ульяновская обл.;3
Чек №000030;м;50-60;Саратовская обл.;1
Чек №000031;ж;20-30;Ленинградская обл.;4
Чек №000032;м;40-50;Калужская обл.;2
Чек №000033;ж;30-40;Тверская обл.;3
Чек №000034;м;50-60;Смоленская обл.;1
Чек №000035;ж;40-50;Курганская обл.;4
Чек №000036;м;30-40;Иркутская обл.;2
Чек №000037;ж;20-30;Амурская обл.;3
Чек №000038;м;50-60;Камчатский край;1
Чек №000039;ж;30-40;Приморский край;4
Чек №000040;м;40-50;Сахалинская обл.;2
Чек №000041;ж;50-60;Магаданская обл.;3
Чек №000042;м;30-40;Чеченская Республика;1
Чек №000043;ж;20-30;Дагестан;4
Чек №000044;м;40-50;Ингушетия;2
Чек №000045;ж;30-40;Северная Осетия;3
Чек №000046;м;50-60;Кабардино-Балкария;1
Чек №000047;ж;40-50;Карачаево-Черкесия;4
Чек №000048;м;30-40;Адыгея;2
Чек №000049;ж;20-30;Тыва;3
Чек №000050;м;40-50;Хакасия;1
